index,geoid20,wt_avg_miles,access_to,aggregation
2855,530610534002,4.983929839825101,all_hct,poc
2856,530610534003,8.19438504049002,all_hct,poc
2857,530610534004,4.395508539605993,all_hct,poc
2858,530610535051,7.219638437531119,all_hct,poc
2859,530610535052,5.239894026976726,all_hct,poc
2860,530610535053,5.601687590676697,all_hct,poc
2861,530610535054,8.210716577458848,all_hct,poc
2862,530610535061,11.977476986164632,all_hct,poc
2863,530610535062,6.249452313204786,all_hct,poc
2864,530610535063,9.034395369945935,all_hct,poc
2865,530610535064,7.174739253611865,all_hct,poc
2866,530610535071,2.4171898846904596,all_hct,poc
2867,530610535072,2.5995102853855787,all_hct,poc
2868,530610535073,2.2970420498429953,all_hct,poc
2869,530610535074,2.864677462724756,all_hct,poc
2870,530610535081,1.5695771578231315,all_hct,poc
2871,530610535082,2.8297378376692874,all_hct,poc
2872,530610535091,1.5025808929914615,all_hct,poc
2873,530610535092,0.5384728860363497,all_hct,poc
2874,530610535093,0.2906137123266267,all_hct,poc
2875,530610535101,4.114282511472475,all_hct,poc
2876,530610535102,3.6023457495575832,all_hct,poc
2877,530610535103,4.074515266370295,all_hct,poc
2878,530610535111,3.1978621435496346,all_hct,poc
2879,530610535112,3.3279542036422938,all_hct,poc
2880,530610535113,3.8173041291880985,all_hct,poc
2881,530610536031,6.329732507269618,all_hct,poc
2882,530610536032,7.667394275847574,all_hct,poc
2883,530610536033,8.738861341828542,all_hct,poc
2884,530610536041,7.461606489448674,all_hct,poc
2885,530610536042,9.395404240533717,all_hct,poc
2886,530610536043,9.351151121535269,all_hct,poc
2887,530610536051,11.008340821100367,all_hct,poc
2888,530610536052,9.682032156732763,all_hct,poc
2889,530610536061,11.897545325281818,all_hct,poc
2890,530610536062,12.211856167771383,all_hct,poc
2891,530610536063,12.697678847983294,all_hct,poc
2892,530610537001,28.16254254272596,all_hct,poc
2893,530610537002,22.404855725924893,all_hct,poc
2894,530610538011,14.046547454549062,all_hct,poc
2895,530610538012,7.972005147899818,all_hct,poc
2896,530610538013,25.53564905825853,all_hct,poc
2897,530610538021,13.954589011129915,all_hct,poc
2898,530610538022,13.744122785583281,all_hct,poc
2899,530610538023,12.82837161838917,all_hct,poc
2900,530610538024,14.421412700822842,all_hct,poc
2901,530610538031,17.65636718142142,all_hct,poc
2902,530610538032,19.892440365017084,all_hct,poc
2903,530610538033,19.499661588847765,all_hct,poc
2904,530610538034,19.3269997924892,all_hct,poc
2905,530619400011,3.3688717894578075,all_hct,poc
2906,530619400012,3.321278590766228,all_hct,poc
2907,530619400013,1.1396038010113685,all_hct,poc
2908,530619400014,2.190515724382477,all_hct,poc
2909,530619400015,1.4846928455177135,all_hct,poc
2910,530619400021,5.2596974348729475,all_hct,poc
2911,530619400022,3.918220694043685,all_hct,poc
2912,530619400023,6.644253898193761,all_hct,poc
